"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"254","RT @thArtofPatpat: Our favorite tita, the one who spoils her inaanaks.

Hi Aunt Julie !
@macoydubs1 
#artph https://t.co/A11DW1xbsz",FALSE,0,NA,2020-08-20 01:11:18,FALSE,NA,"1296253440193044480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itslaetty",45,TRUE,FALSE,NA,NA
"255","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-20 01:09:06,FALSE,NA,"1296252888478412802",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blbantonie",300,TRUE,FALSE,NA,NA
"256","aunt julie https://t.co/nbhc7ItdIY",FALSE,0,NA,2020-08-20 01:07:16,FALSE,NA,"1296252428023525376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kkuked",0,FALSE,FALSE,NA,NA
"257","aunt julie series issa big mood ahahahaahahah",FALSE,0,NA,2020-08-20 01:06:08,FALSE,NA,"1296252142743773184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bertojunyor",0,FALSE,FALSE,NA,NA
"258","HAHAHAHAHAHAH bagay slang aunt julie https://t.co/7DrMDvP0Hl",FALSE,0,NA,2020-08-20 00:55:57,FALSE,NA,"1296249580435079168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agnsjrhm",0,FALSE,FALSE,NA,NA
"259","RT @KrissyAchino: Your Aunt Julie @MacoyDubs1 invited me to a Zoom Conference earlier. I’ll post the ganaps tomorrow on TikTok. You guys wa…",FALSE,0,NA,2020-08-20 00:53:14,FALSE,NA,"1296248894485958657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monzonronaa",45,TRUE,FALSE,NA,NA
"260","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-20 00:47:19,FALSE,NA,"1296247406976053248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eukaiii",300,TRUE,FALSE,NA,NA
"261","Aunt Julie's lifestyle to be exact😅 https://t.co/uDY9cW6dm4",FALSE,0,NA,2020-08-20 00:43:59,FALSE,NA,"1296246569239371776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","floradexplorer_",0,FALSE,FALSE,NA,NA
"262","you know your effect ha naloloka ako aunt julie pakilala mo nga kay bert char https://t.co/E6MmYgrUNi",FALSE,1,NA,2020-08-20 00:43:33,FALSE,NA,"1296246457054314499",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sucker4HL",0,FALSE,FALSE,NA,NA
"263","RT @thArtofPatpat: Our favorite tita, the one who spoils her inaanaks.

Hi Aunt Julie !
@macoydubs1 
#artph https://t.co/A11DW1xbsz",FALSE,0,NA,2020-08-20 00:36:20,FALSE,NA,"1296244642749526019",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Onlyfelarth",45,TRUE,FALSE,NA,NA
"264","RT @MissMarisRacal: kinda sad. i just want aunt julie to therapize me.",FALSE,0,NA,2020-08-20 00:24:52,FALSE,NA,"1296241756862738432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janliesurf50",300,TRUE,FALSE,NA,NA
"265","@taebokkiii @seokski Aunt julie is dat u? Hahaha energy of Tita's of Manila",FALSE,0,"taebokkiii",2020-08-20 00:24:21,FALSE,"1296129378984706048","1296241625266393089","876733791447818240","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eureka_0613",0,FALSE,FALSE,NA,NA
"266","RT @macoydubs1: Maria Julie A. Penaloza 
Elem-HS, Saint Pedro Poveda College
AB Communication, Fordham University

Kids: 
Robert Angelo
Cas…",FALSE,0,NA,2020-08-20 00:09:18,FALSE,NA,"1296237841240883201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jbodjie",413,TRUE,FALSE,NA,NA
